Node 1	Node 2	Weight
340552117584003	342240117495401	3
340552117584003	343700118110001	1
340552117584003	344856117541801	2
340552117584003	344814118231101	1
340552117584003	335337118113401	1
340552117584003	343752118012001	1
340552117584003	335239118061501	1
340552117584003	340653117423701	1
340552117584003	340511118003101	2
340552117584003	344910117533106	1
340552117584003	343554118050501	1
340552117584003	335235118175905	1
340552117584003	335723118245504	1
340552117584003	343144117572901	5
340552117584003	343943118081801	2
340552117584003	341900118190001	1
340552117584003	344003118074901	2
340552117584003	340400118230001	5
340552117584003	334600117590001	2
340552117584003	335215118102001	2
340552117584003	343546118091601	1
340552117584003	340040118100901	1
340552117584003	340600117540001	1
340552117584003	335841118135801	1
340552117584003	342900118360001	1
340552117584003	335239118061504	1
340552117584003	334904118130305	1
340552117584003	343739117492101	1
340552117584003	335723118245502	1
340552117584003	340400118240001	5
340552117584003	335515118112101	1
340552117584003	344135118044801	2
340552117584003	334904118130304	1
340552117584003	343404117593101	1
340552117584003	342632118084501	3
340552117584003	335952118155604	1
340552117584003	335645118105601	1
340552117584003	341732118171101	4
340552117584003	343244118305801	3
340552117584003	335842118034103	1
340552117584003	344120118081301	5
340552117584003	344446118074901	1
340552117584003	335842118034106	1
340552117584003	341100118090001	1
340552117584003	340000118210001	2
340552117584003	344910117533101	2
340552117584003	340835118055401	6
340552117584003	344000118250001	5
340552117584003	340157118413103	1
340552117584003	340210118405401	1
340552117584003	344138117581901	3
340552117584003	342900118360002	1
340552117584003	334737118101905	1
340552117584003	343259117593101	1
340552117584003	344028118112601	2
340552117584003	335723118245501	1
340552117584003	335900118220001	6
340552117584003	341423117530201	3
340552117584003	334737118101901	1
340552117584003	344835117531301	3
340552117584003	343826118035801	1
340552117584003	344112118093201	2
340552117584003	340800117560001	1
340552117584003	334445118125302	2
340552117584003	342505118053701	3
340552117584003	344817118233101	1
340552117584003	343400117590001	1
340552117584003	342643117505201	1
340552117584003	335000118200001	2
340552117584003	340100118100001	2
340552117584003	335545118061104	1
340552117584003	344109118092201	2
340552117584003	344828118372601	1
340552117584003	335952118155603	1
340552117584003	341100118092001	5
340552117584003	335735118085802	1
340552117584003	341100118240001	1
340552117584003	344042118130001	2
340552117584003	334921118165301	1
340552117584003	344209118183801	1
340552117584003	335400118070001	5
340552117584003	335842118034104	1
340552117584003	11098000	4
340552117584003	344200118141001	1
340552117584003	340205118410101	1
340552117584003	335818118051201	1
340552117584003	335337118113403	1
340552117584003	335333118140601	1
340552117584003	343331118014901	6
340552117584003	344248118074701	3
340552117584003	340900118170001	6
340552117584003	344910117533103	2
340552117584003	344835117531302	3
340552117584003	334637118172701	2
340552117584003	340652117504101	6
340552117584003	335752118080201	1
340552117584003	340200118270001	5
340552117584003	334837118085705	1
340552117584003	344134118044301	1
340552117584003	335443118031901	1
340552117584003	344910117533104	2
340552117584003	341838118065201	3
340552117584003	344835117531303	3
340552117584003	343713117485101	5
340552117584003	340000118120001	2
340552117584003	334737118101904	1
340552117584003	335710118105101	1
340552117584003	335817118051301	6
340552117584003	334753118051906	1
340552117584003	342700118110001	1
340552117584003	340321118000501	4
340552117584003	335609118000102	1
340552117584003	342623118190401	3
340552117584003	340700118130001	5
340552117584003	340155118410201	1
340552117584003	335952118155601	1
340552117584003	334704118192601	2
340552117584003	343216117562601	1
340552117584003	334904118130303	1
340552117584003	341844118294409	1
340552117584003	334837118090301	2
340552117584003	343609118063801	1
340552117584003	335218118200901	2
340552117584003	340537117425501	1
340552117584003	344829118222801	1
340552117584003	335526118573201	2
340552117584003	335517118081301	1
340552117584003	335723118245503	1
340552117584003	344600118160001	1
340552117584003	344910117533102	2
340552117584003	343845117504301	1
340552117584003	335642118103704	1
340552117584003	344005118081801	2
340552117584003	340148118030901	6
340552117584003	340207118413301	1
340552117584003	340043118040001	4
340552117584003	341000118220001	5
340552117584003	342200117400001	1
340552117584003	343851118083801	3
340552117584003	335030118070001	1
340552117584003	343122118024401	1
340552117584003	335735118085803	1
340552117584003	335100118120404	1
340552117584003	335643118105801	2
340552117584003	340524117445001	1
340552117584003	335314118223801	2
340552117584003	334753118051902	1
340552117584003	335333118140603	1
340552117584003	340027118071904	1
340552117584003	335500118200001	2
340552117584003	335209118080101	1
340552117584003	335742118113301	2
340552117584003	334615118131002	1
340552117584003	340208118410701	1
340552117584003	335609118000104	1
340552117584003	341300118240001	1
340552117584003	335440118081101	6
340552117584003	335333118140605	1
340552117584003	334753118051905	1
340552117584003	342700118280001	1
340552117584003	334837118085703	1
340552117584003	335337118113405	1
340552117584003	340209118410301	1
340552117584003	340500118030001	1
340552117584003	335112118090405	2
340552117584003	335100118120402	1
340552117584003	335337118113402	1
340552117584003	334837118085704	1
340552117584003	335443118031905	1
340552117584003	342144118181601	3
340552117584003	344843118215601	1
340552117584003	341300118150001	1
340552117584003	344815118234601	1
340552117584003	340521117564201	2
340552117584003	335239118061502	1
340552117584003	340800118160001	5
340552117584003	343727118085202	1
340552117584003	335337118113404	1
340552117584003	344504118050301	3
340552117584003	335609118000105	1
340552117584003	335333118140602	1
340552117584003	335443118031903	1
340552117584003	342700118290001	1
340552117584003	335600118150001	2
340552117584003	335735118085805	1
340552117584003	335842118034105	1
340552117584003	340924118210201	1
340552117584003	340156118410601	1
340552117584003	343334118083301	1
340552117584003	343953118041901	5
340552117584003	340743117583201	1
340552117584003	335100118120401	1
340552117584003	340023118200201	2
340552117584003	334753118051904	1
340552117584003	342700118110002	1
340552117584003	340700117560001	6
340552117584003	334837118085702	1
340552117584003	341700118270001	1
340552117584003	335314118221301	2
340552117584003	335100118120406	1
340552117584003	340027118071906	1
340552117584003	11080880	3
340552117584003	335735118085801	1
340552117584003	335302118072201	2
344910117532402	341100118130001	3
344910117532402	334836118061201	3
344910117532402	343932118144001	3
344910117532402	335723118245505	1
344910117532402	344815118240401	1
344910117532402	335818118125301	1
344910117532402	344006118082601	2
344910117532402	334921118165303	1
344910117532402	335235118175901	1
344910117532402	335642118103703	1
344910117532402	335818118051205	1
344910117532402	335642118103702	1
344910117532402	335235118175904	1
344910117532402	335333118140604	1
344910117532402	340152118273601	3
344910117532402	334751118131902	1
344910117532402	335200118060001	1
344910117532402	335235118175902	1
344910117532402	344104118053101	1
344910117532402	334944118051601	1
344910117532402	335209118082001	3
344910117532402	335818118051202	1
344910117532402	335545118061106	1
344910117532402	341448118020001	3
344910117532402	334753118051901	1
344910117532402	344910117533105	2
344910117532402	344103118035501	2
344910117532402	340303117434701	3
344910117532402	335545118061105	1
344910117532402	344125118075801	4
344910117532402	344338118022501	1
344910117532402	340157118413102	1
344910117532402	341300118220001	1
344910117532402	340156118411401	1
344910117532402	341300118243801	3
344910117532402	335858118183501	1
344910117532402	340159118414601	1
344910117532402	335800118230001	3
344910117532402	344849117545801	4
344910117532402	344305118091801	2
344910117532402	335609118000201	1
344910117532402	344623117550001	1
344910117532402	334615118131001	2
344910117532402	340207118410401	1
344910117532402	335239118061503	1
344910117532402	335235118175903	1
344910117532402	11080000	3
344910117532402	334747118132303	1
344910117532402	344700118360001	4
344910117532402	334900118140001	1
344910117532402	335712118054901	3
344910117532402	335112118090403	1
344910117532402	334921118165304	1
344910117532402	335112118090404	1
344910117532402	333420118060501	1
344910117532402	335443118031904	1
344910117532402	344636118320801	1
344910117532402	341200118240001	3
344910117532402	335529118065501	1
344910117532402	335609118000101	1
344910117532402	344415118130301	4
344910117532402	340333117431001	3
344910117532402	340158118412401	1
344910117532402	334737118101906	1
344910117532402	334921118165302	1
344910117532402	344703118095601	1
344910117532402	340554118025901	3
344910117532402	340931118062901	4
344910117532402	334747118132304	1
344910117532402	335818118051203	1
344910117532402	334737118101902	1
344910117532402	340715118055401	4
344910117532402	335352118044001	1
344910117532402	344841118240301	1
344910117532402	344816118224001	1
344910117532402	340112118033701	3
344910117532402	335443118031902	1
344910117532402	343139118314301	3
344910117532402	344003118074901	2
344910117532402	340400118230001	3
344910117532402	334600117590001	1
344910117532402	340624117434301	4
344910117532402	343822118051901	1
344910117532402	335215118102001	1
344910117532402	340233118011301	3
344910117532402	334704118192601	1
344910117532402	334737118101903	1
344910117532402	343546118091601	1
344910117532402	335545118061101	1
344910117532402	340040118100901	1
344910117532402	343216117562601	1
344910117532402	344008118074701	2
344910117532402	334904118130303	1
344910117532402	335841118135801	1
344910117532402	334921118165305	1
344910117532402	342045118215201	3
344910117532402	334837118090301	1
344910117532402	335239118061504	1
344910117532402	335735118085806	1
344910117532402	340000118210001	1
344910117532402	334904118130305	1
344910117532402	343739117492101	1
344910117532402	335723118245502	1
344910117532402	334904118130302	1
344910117532402	340400118240001	3
344910117532402	335515118112101	1
344910117532402	335218118200901	1
344910117532402	344135118044801	2
344910117532402	334904118130304	1
344910117532402	344829118222801	1
344910117532402	343404117593101	1
344910117532402	335517118081301	1
344910117532402	342632118084501	3
344910117532402	335526118573201	1
344910117532402	335952118155604	1
344910117532402	335723118245503	1
344910117532402	335645118105601	1
344910117532402	335744118035101	2
344910117532402	341732118171101	3
344910117532402	340027118071901	1
344910117532402	343244118305801	3
344910117532402	344910117533102	2
344910117532402	335952118155605	1
344910117532402	343144117572901	4
344910117532402	335842118034103	1
344910117532402	335239118061505	1
344910117532402	344120118081301	4
344910117532402	335642118103704	1
344910117532402	335842118034102	1
344910117532402	335842118034106	1
344910117532402	344005118081801	2
344910117532402	344910117533101	2
344910117532402	340148118030901	3
344910117532402	340207118413301	1
344910117532402	340835118055401	4
344910117532402	334837118085701	1
344910117532402	334751118131901	1
344910117532402	344000118250001	3
344910117532402	343434117500801	1
344910117532402	334753118051903	1
344910117532402	340157118413103	1
344910117532402	335100118120405	1
344910117532402	340235118295901	3
344910117532402	340210118405401	1
344910117532402	340607118034801	3
344910117532402	344138117581901	2
344910117532402	334737118101905	1
344910117532402	340400117530001	4
344910117532402	340043118040001	3
344910117532402	343259117593101	1
344910117532402	335112118090402	1
344910117532402	344028118112601	2
344910117532402	335723118245501	1
344910117532402	341000118220001	4
344910117532402	334837118085706	1
344910117532402	335900118220001	3
344910117532402	341423117530201	3
344910117532402	343851118083801	2
344910117532402	335239118061506	1
344910117532402	335030118070001	1
344910117532402	344835117531301	4
344910117532402	334737118101901	1
344910117532402	335735118085803	1
344910117532402	335100118120404	1
344910117532402	335643118105801	1
344910117532402	343717118063601	4
344910117532402	343837117493901	1
344910117532402	335314118223801	1
344910117532402	344112118093201	2
344910117532402	334753118051902	1
344910117532402	344457117581001	1
344910117532402	340800117560001	1
344910117532402	334445118125302	1
344910117532402	334747118132302	1
344910117532402	335842118034101	1
344910117532402	335333118140603	1
344910117532402	342505118053701	3
344910117532402	344817118233101	1
344910117532402	340100118210001	1
344910117532402	340027118071904	1
344910117532402	335500118200001	1
344910117532402	335209118080101	1
344910117532402	335742118113301	1
344910117532402	334615118131002	1
344910117532402	340208118410701	1
344910117532402	335609118000104	1
344910117532402	335440118081101	3
344910117532402	335333118140605	1
344910117532402	344548118092501	1
344910117532402	335545118061102	1
344910117532402	334753118051905	1
344910117532402	335000118200001	1
344910117532402	340100118100001	1
344910117532402	334837118085703	1
344910117532402	335337118113405	1
344910117532402	335818118051204	1
344910117532402	335545118061104	1
344910117532402	340209118410301	1
344910117532402	344109118092201	2
344910117532402	340800117460001	3
344910117532402	344130118075701	2
344910117532402	344828118372601	1
344910117532402	335952118155603	1
344910117532402	340208118410101	1
344910117532402	341100118092001	3
344910117532402	335112118090405	1
344910117532402	343515118101401	1
344910117532402	335735118085802	1
344910117532402	344042118130001	2
344910117532402	335642118103705	1
344910117532402	344209118183801	1
344910117532402	334921118165301	1
344910117532402	335100118120402	1
344910117532402	335337118113402	1
344910117532402	335400118070001	3
344910117532402	335842118034104	1
344910117532402	11098000	3
344910117532402	334837118085704	1
344910117532402	340618117573401	3
344910117532402	344200118141001	1
344910117532402	335443118031905	1
344910117532402	344551117553101	1
344910117532402	342144118181601	3
344910117532402	340205118410101	1
344910117532402	344843118215601	1
344910117532402	341930117561301	3
344910117532402	334445118125301	1
344910117532402	344306118092601	2
344910117532402	340027118071903	1
344910117532402	344815118234601	1
344910117532402	334904118130301	1
344910117532402	335818118051201	1
344910117532402	340521117564201	1
344910117532402	335239118061502	1
344910117532402	335337118113403	1
344910117532402	340800118160001	4
344910117532402	343727118085202	1
344910117532402	335337118113404	1
344910117532402	340900117550001	3
344910117532402	335333118140601	1
344910117532402	344504118050301	2
344910117532402	343331118014901	4
344910117532402	344248118074701	2
344910117532402	340300117480001	3
344910117532402	335609118000105	1
344910117532402	340742118144801	4
344910117532402	334747118132301	1
344910117532402	340900118170001	3
344910117532402	335333118140602	1
344910117532402	335443118031903	1
344910117532402	344910117533103	2
344910117532402	344835117531302	4
344910117532402	334637118172701	1
344910117532402	335600118150001	1
344910117532402	340652117504101	3
344910117532402	335752118080201	1
344910117532402	340200118270001	3
344910117532402	344107118092401	2
344910117532402	334837118085705	1
344910117532402	344134118044301	1
344910117532402	335443118031901	1
344910117532402	343222117552901	4
344910117532402	335842118034105	1
344910117532402	335735118085804	1
344910117532402	335735118085805	1
344910117532402	344257118034901	1
344910117532402	335952118155602	1
344910117532402	344910117533104	2
344910117532402	340156118410601	1
344910117532402	341838118065201	3
344910117532402	335938118110501	1
344910117532402	335735118085801	1
344910117532402	340703117421901	3
344910117532402	344835117531303	4
344910117532402	343713117485101	4
344910117532402	335333118140606	1
344910117532402	343953118041901	3
344910117532402	340000118120001	1
344910117532402	344834118151401	4
344910117532402	342240117495401	3
344910117532402	335100118120401	1
344910117532402	340023118200201	1
344910117532402	334753118051904	1
344910117532402	334737118101904	1
344910117532402	344814118231101	1
344910117532402	344856117541801	2
344910117532402	335337118113401	1
344910117532402	335710118105101	1
344910117532402	343752118012001	1
344910117532402	340700117560001	3
344910117532402	334837118085702	1
344910117532402	335239118061501	1
344910117532402	335817118051301	3
344910117532402	334753118051906	1
344910117532402	340511118003101	1
344910117532402	335314118221301	1
344910117532402	340321118000501	3
344910117532402	344910117533106	1
344910117532402	335100118120406	1
344910117532402	335609118000102	1
344910117532402	342623118190401	3
344910117532402	340027118071906	1
344910117532402	335235118175905	1
344910117532402	11080880	3
344910117532402	340155118410201	1
344910117532402	340700118130001	4
344910117532402	335723118245504	1
344910117532402	343943118081801	2
344910117532402	335302118072201	1
344910117532402	335952118155601	1
341100118130001	344500118260001	1
341100118130001	334836118061201	5
341100118130001	343932118144001	8
341100118130001	335723118245505	1
341100118130001	344815118240401	1
341100118130001	335818118125301	2
341100118130001	342700118370001	1
341100118130001	344006118082601	2
341100118130001	334921118165303	1
341100118130001	335235118175901	1
341100118130001	335642118103703	1
341100118130001	335818118051205	1
341100118130001	335642118103702	1
341100118130001	335235118175904	1
341100118130001	340500118010001	1
341100118130001	335333118140604	1
341100118130001	340152118273601	7
341100118130001	334751118131902	1
341100118130001	335200118060001	2
341100118130001	335235118175902	1
341100118130001	344104118053101	1
341100118130001	334944118051601	2
341100118130001	335209118082001	5
341100118130001	335818118051202	1
341100118130001	335545118061106	1
341100118130001	341448118020001	3
341100118130001	334753118051901	1
341100118130001	344910117533105	2
341100118130001	344103118035501	3
341100118130001	340303117434701	7
341100118130001	335545118061105	1
341100118130001	344125118075801	6
341100118130001	344600118270001	2
341100118130001	344338118022501	1
341100118130001	340157118413102	1
341100118130001	340156118411401	1
341100118130001	341300118220001	2
341100118130001	341300118243801	6
341100118130001	335858118183501	2
341100118130001	340159118414601	1
341100118130001	335800118230001	5
341100118130001	344849117545801	6
341100118130001	335609118000201	1
341100118130001	344305118091801	2
341100118130001	344623117550001	1
341100118130001	334615118131001	1
341100118130001	340207118410401	1
341100118130001	341200118140001	1
