Node 1	Node 2	Weight
344740118223801	344753118241601	3
344740118223801	334944118203302	1
344740118223801	343515118101401	2
344740118223801	342800118280001	2
344740118223801	341100118240001	2
344740118223801	344209118183801	2
344740118223801	340205118405901	2
344740118223801	340159118414601	1
344740118223801	335800118230001	2
344740118223801	334837118085704	2
344740118223801	335716118135104	1
344740118223801	344200118141001	2
344740118223801	335555118204003	2
344740118223801	344551117553101	2
344740118223801	344623117550001	1
344740118223801	335733118164706	1
344740118223801	334615118131001	2
344740118223801	341600118090001	2
344740118223801	340205118410101	1
344740118223801	344843118215601	2
344740118223801	340207118410401	1
344740118223801	335849118112206	1
344740118223801	334445118125301	2
344740118223801	335733118164703	1
344740118223801	335028118053905	1
344740118223801	340027118071903	2
344740118223801	335555118204005	2
344740118223801	335535118123902	1
344740118223801	340046118182703	1
344740118223801	335235118175903	2
344740118223801	340156118412001	1
344740118223801	334747118132303	2
344740118223801	344800118221309	3
344740118223801	343727118085202	2
344740118223801	340900117550001	2
344740118223801	343100118190001	2
344740118223801	341400118030001	2
344740118223801	340300117480001	2
344740118223801	334944118203301	2
344740118223801	335126118155804	1
344740118223801	343000118210001	2
344740118223801	340900118170001	2
344740118223801	334747118132301	2
344740118223801	335535118124002	2
344740118223801	340027118041502	1
344740118223801	343522118095701	3
344740118223801	335712118054901	2
344740118223801	334815118184704	2
344740118223801	344751118241911	2
344740118223801	335849118112203	1
344740118223801	334815118184701	2
344740118223801	344729118224308	2
344740118223801	340040118100904	2
344740118223801	344800118221301	2
344740118223801	344836118221101	2
344740118223801	344759118223101	2
344740118223801	335555118204004	1
344740118223801	335849118112204	1
344740118223801	335131118204505	1
344740118223801	335126118155801	2
344740118223801	335535118123901	1
344740118223801	344636118320801	2
344740118223801	335028118053902	1
344740118223801	340208118411001	1
344740118223801	335131118204503	1
344740118223801	335126118155802	1
344740118223801	335236118232101	2
344740118223801	342300118040001	2
344740118223801	344752118241902	3
344740118223801	335555118204007	1
344740118223801	340030118041203	1
344740118223801	340156118410601	1
344740118223801	335131118204504	1
344740118223801	335312118200706	1
344740118223801	335938118110501	2
344740118223801	340106118134804	2
344740118223801	340333117431001	2
344740118223801	340703117421901	2
344740118223801	335312118200702	1
344740118223801	340158118412401	1
344740118223801	340030118041204	1
344740118223801	340046118182702	1
344740118223801	335100118120401	2
344740118223801	342400117490001	2
344740118223801	340242118410501	1
344740118223801	344814118231101	2
344740118223801	344759118221303	2
344740118223801	344703118095601	2
344740118223801	344751118241903	2
344740118223801	344753118241701	3
344740118223801	343752118012001	2
344740118223801	344751118241921	2
344740118223801	335236118232104	1
344740118223801	335535118124003	1
344740118223801	342900118190001	2
344740118223801	335535118123903	1
344740118223801	340206118410701	1
344740118223801	340030118041201	1
344740118223801	340155118410201	1
344740118223801	344751118241901	3
344740118223801	344841118240301	2
344740118223801	335302118072201	2
344740118223801	343523118095501	2
335028118053903	344800118221308	1
335028118053903	341900118190002	1
335028118053903	340027118041501	1
335028118053903	335028118053906	1
335028118053903	341100118130001	1
335028118053903	341100118010001	1
335028118053903	334657118160002	1
335028118053903	344728118224201	1
335028118053903	342200118100001	1
335028118053903	343000118270001	1
335028118053903	335716118135105	1
335028118053903	343822118051901	1
335028118053903	340027118041504	1
335028118053903	343800118300001	1
335028118053903	341900117490001	1
335028118053903	344815118240401	1
335028118053903	343546118091601	1
335028118053903	341800118010001	1
335028118053903	335801118213101	1
335028118053903	340040118100901	1
335028118053903	344000118270001	1
335028118053903	343216117562601	1
335028118053903	335849118112201	1
335028118053903	341900118070001	1
335028118053903	340156118411101	1
335028118053903	335028118053907	1
335028118053903	335235118175901	1
335028118053903	335131118204501	1
335028118053903	335131118204502	1
335028118053903	342600118170001	1
335028118053903	344753118241801	1
335028118053903	342045118215201	1
335028118053903	341705118132401	1
335028118053903	335028118053908	1
335028118053903	334657118160001	1
335028118053903	342300117430001	1
335028118053903	335235118175904	1
335028118053903	340046118182701	1
335028118053903	335028118053904	1
335028118053903	342000117580001	1
335028118053903	335028118053901	1
335028118053903	335733118164704	1
335028118053903	344829118222801	1
335028118053903	344759118221302	1
335028118053903	343404117593101	1
335028118053903	340245118411501	1
335028118053903	335126118155805	1
335028118053903	342632118084501	1
335028118053903	340027118041503	1
335028118053903	340152118273601	1
335028118053903	343600118260001	1
335028118053903	335849118112205	1
335028118053903	341732118171101	1
335028118053903	344800118221304	1
335028118053903	335535118123904	1
335028118053903	344600118160001	1
335028118053903	344751118241915	1
335028118053903	340027118071901	1
335028118053903	335131118204506	1
335028118053903	340046118182706	1
335028118053903	344752118241901	1
335028118053903	344400118350001	1
335028118053903	335312118200703	1
335028118053903	335312118200704	1
335028118053903	334944118203304	1
335028118053903	335733118164705	1
335028118053903	340148118030901	1
335028118053903	335236118232103	1
335028118053903	340207118413301	1
335028118053903	334837118085701	1
335028118053903	342200117430001	1
335028118053903	335733118164701	1
335028118053903	344104118053101	1
335028118053903	340203118410701	1
335028118053903	335716118135101	1
335028118053903	344200118330001	1
335028118053903	335535118124001	1
335028118053903	335555118204002	1
335028118053903	340106118134802	1
335028118053903	340210118405401	1
335028118053903	341735118112101	1
335028118053903	344751118241801	1
335028118053903	335716118135102	1
335028118053903	344730118224201	1
335028118053903	340400117530001	1
335028118053903	334737118101905	1
335028118053903	334944118203303	1
335028118053903	335236118232102	1
335028118053903	341000118220001	1
335028118053903	344751118241802	1
335028118053903	335236118232107	1
335028118053903	335849118112202	1
335028118053903	344729118224304	1
335028118053903	344759118223201	1
335028118053903	334737118101901	1
335028118053903	335312118200705	1
335028118053903	343122118024401	1
335028118053903	335643118105801	1
335028118053903	335100118120404	1
335028118053903	334657118160004	1
335028118053903	335314118223801	1
335028118053903	340046118182705	1
335028118053903	344759118221301	1
335028118053903	340030118041202	1
335028118053903	344836118221104	1
335028118053903	335555118204006	1
335028118053903	342505118053701	1
335028118053903	344836118221108	1
335028118053903	335312118200701	1
335028118053903	340230118410401	1
335028118053903	334944118203305	1
335028118053903	335126118155806	1
335028118053903	343300118280001	1
335028118053903	335716118135103	1
335028118053903	335716118135106	1
335028118053903	340303117434701	1
335028118053903	335236118232106	1
335028118053903	343326117591701	1
335028118053903	335535118123906	1
335028118053903	342643117505201	1
335028118053903	344729118224301	1
335028118053903	340106118134803	1
335028118053903	335236118232105	1
335028118053903	335535118123905	1
335028118053903	344338118022501	1
335028118053903	334615118131002	1
335028118053903	340208118410701	1
335028118053903	340046118182704	1
335028118053903	344548118092501	1
335028118053903	334944118203306	1
335028118053903	340156118411401	1
335028118053903	334815118184702	1
335028118053903	341400117490001	1
335028118053903	335801118213102	1
335028118053903	335555118204001	1
335028118053903	340209118410301	1
335028118053903	335126118155803	1
335028118053903	335801118213103	1
335028118053903	335733118164702	1
335028118053903	344751118241925	1
335028118053903	340208118410101	1
335028118053903	341400118130001	1
335028118053903	342000117590001	1
335028118053903	342600118190001	1
335028118053903	341100118092001	1
335028118053903	344753118241601	1
335028118053903	334944118203302	1
335028118053903	343515118101401	1
335028118053903	342800118280001	1
335028118053903	341100118240001	1
335028118053903	344209118183801	1
335028118053903	340205118405901	1
335028118053903	340159118414601	1
335028118053903	335800118230001	1
335028118053903	334837118085704	1
335028118053903	335716118135104	1
335028118053903	344200118141001	1
335028118053903	335555118204003	1
335028118053903	344551117553101	1
335028118053903	344623117550001	1
335028118053903	335733118164706	1
335028118053903	334615118131001	1
335028118053903	341600118090001	1
335028118053903	340205118410101	1
335028118053903	344843118215601	1
335028118053903	340207118410401	1
335028118053903	335849118112206	1
335028118053903	334445118125301	1
335028118053903	335733118164703	1
335028118053903	335028118053905	1
335028118053903	340027118071903	1
335028118053903	335555118204005	1
335028118053903	335535118123902	1
335028118053903	340046118182703	1
335028118053903	335235118175903	1
335028118053903	340156118412001	1
335028118053903	334747118132303	1
335028118053903	344800118221309	1
335028118053903	343727118085202	1
335028118053903	340900117550001	1
335028118053903	343100118190001	1
335028118053903	341400118030001	1
335028118053903	340300117480001	1
335028118053903	334944118203301	1
335028118053903	335126118155804	1
335028118053903	343000118210001	1
335028118053903	340900118170001	1
335028118053903	334747118132301	1
335028118053903	335535118124002	1
335028118053903	340027118041502	1
335028118053903	343522118095701	1
335028118053903	335712118054901	1
335028118053903	334815118184704	1
335028118053903	344751118241911	1
335028118053903	335849118112203	1
335028118053903	334815118184701	1
335028118053903	344729118224308	1
335028118053903	340040118100904	1
335028118053903	344800118221301	1
335028118053903	344836118221101	1
335028118053903	344759118223101	1
335028118053903	335555118204004	1
335028118053903	335849118112204	1
335028118053903	335131118204505	1
335028118053903	335126118155801	1
335028118053903	335535118123901	1
335028118053903	344636118320801	1
335028118053903	335028118053902	1
335028118053903	340208118411001	1
335028118053903	335131118204503	1
335028118053903	335126118155802	1
335028118053903	335236118232101	1
335028118053903	342300118040001	1
335028118053903	344752118241902	1
335028118053903	335555118204007	1
335028118053903	340030118041203	1
335028118053903	340156118410601	1
335028118053903	335131118204504	1
335028118053903	335312118200706	1
335028118053903	335938118110501	1
335028118053903	340106118134804	1
335028118053903	340333117431001	1
335028118053903	340703117421901	1
335028118053903	335312118200702	1
335028118053903	340158118412401	1
335028118053903	340030118041204	1
335028118053903	340046118182702	1
335028118053903	335100118120401	1
335028118053903	342400117490001	1
335028118053903	340242118410501	1
335028118053903	344814118231101	1
335028118053903	344759118221303	1
335028118053903	344703118095601	1
335028118053903	344751118241903	1
335028118053903	344753118241701	1
335028118053903	343752118012001	1
335028118053903	344751118241921	1
335028118053903	335236118232104	1
335028118053903	335535118124003	1
335028118053903	342900118190001	1
335028118053903	335535118123903	1
335028118053903	340206118410701	1
335028118053903	340030118041201	1
335028118053903	340155118410201	1
335028118053903	344751118241901	1
335028118053903	344841118240301	1
335028118053903	335302118072201	1
335028118053903	343523118095501	1
344800118221308	341900118190002	2
344800118221308	340027118041501	1
344800118221308	335028118053906	1
344800118221308	341100118130001	2
344800118221308	341100118010001	2
344800118221308	334657118160002	2
344800118221308	344728118224201	2
344800118221308	342200118100001	2
344800118221308	343000118270001	2
344800118221308	335716118135105	1
344800118221308	343822118051901	2
344800118221308	340027118041504	1
344800118221308	343800118300001	2
344800118221308	341900117490001	2
344800118221308	344815118240401	3
344800118221308	343546118091601	2
344800118221308	341800118010001	2
344800118221308	335801118213101	2
344800118221308	340040118100901	3
344800118221308	344000118270001	2
344800118221308	343216117562601	2
344800118221308	335849118112201	1
344800118221308	341900118070001	2
344800118221308	340156118411101	1
344800118221308	335028118053907	1
344800118221308	335235118175901	2
344800118221308	335131118204501	1
344800118221308	335131118204502	1
344800118221308	342600118170001	2
344800118221308	344753118241801	3
344800118221308	342045118215201	2
344800118221308	341705118132401	2
344800118221308	335028118053908	1
344800118221308	334657118160001	2
344800118221308	342300117430001	2
344800118221308	335235118175904	2
344800118221308	340046118182701	1
344800118221308	335028118053904	1
344800118221308	342000117580001	2
344800118221308	335028118053901	1
344800118221308	335733118164704	1
344800118221308	344829118222801	2
344800118221308	344759118221302	3
344800118221308	343404117593101	2
344800118221308	340245118411501	1
344800118221308	335126118155805	1
344800118221308	342632118084501	2
344800118221308	340027118041503	1
344800118221308	340152118273601	2
344800118221308	343600118260001	2
344800118221308	335849118112205	1
344800118221308	341732118171101	2
344800118221308	344800118221304	3
344800118221308	335535118123904	1
344800118221308	344600118160001	3
344800118221308	344751118241915	3
344800118221308	340027118071901	3
344800118221308	335131118204506	1
344800118221308	340046118182706	1
344800118221308	344752118241901	3
344800118221308	344400118350001	2
344800118221308	335312118200703	1
344800118221308	335312118200704	1
344800118221308	334944118203304	2
344800118221308	335733118164705	1
344800118221308	340148118030901	2
344800118221308	335236118232103	1
344800118221308	340207118413301	1
344800118221308	334837118085701	2
344800118221308	342200117430001	2
344800118221308	335733118164701	1
344800118221308	344104118053101	2
344800118221308	340203118410701	1
344800118221308	335716118135101	2
344800118221308	344200118330001	2
344800118221308	335535118124001	1
344800118221308	335555118204002	1
344800118221308	340106118134802	1
344800118221308	340210118405401	1
344800118221308	341735118112101	2
344800118221308	344751118241801	3
344800118221308	335716118135102	1
344800118221308	344730118224201	2
344800118221308	340400117530001	3
344800118221308	334737118101905	2
344800118221308	334944118203303	1
344800118221308	335236118232102	1
344800118221308	341000118220001	3
344800118221308	344751118241802	3
344800118221308	335236118232107	1
344800118221308	335849118112202	1
344800118221308	344729118224304	3
344800118221308	344759118223201	2
344800118221308	334737118101901	3
344800118221308	335312118200705	1
344800118221308	343122118024401	3
344800118221308	335643118105801	2
344800118221308	335100118120404	2
344800118221308	334657118160004	2
344800118221308	335314118223801	2
344800118221308	340046118182705	1
344800118221308	344759118221301	3
344800118221308	340030118041202	1
344800118221308	344836118221104	3
344800118221308	335555118204006	1
344800118221308	342505118053701	2
344800118221308	344836118221108	3
344800118221308	335312118200701	1
344800118221308	340230118410401	1
344800118221308	334944118203305	1
344800118221308	335126118155806	1
344800118221308	343300118280001	2
344800118221308	335716118135103	1
344800118221308	335716118135106	1
344800118221308	340303117434701	2
344800118221308	335236118232106	1
344800118221308	343326117591701	2
344800118221308	335535118123906	1
344800118221308	342643117505201	2
344800118221308	344729118224301	3
344800118221308	340106118134803	1
344800118221308	335236118232105	3
344800118221308	335535118123905	1
344800118221308	344338118022501	2
344800118221308	334615118131002	2
344800118221308	340208118410701	1
344800118221308	340046118182704	1
344800118221308	344548118092501	1
344800118221308	334944118203306	1
344800118221308	340156118411401	1
344800118221308	334815118184702	2
344800118221308	341400117490001	2
344800118221308	335801118213102	1
344800118221308	335555118204001	2
344800118221308	340209118410301	1
344800118221308	335126118155803	2
344800118221308	335801118213103	2
344800118221308	335733118164702	1
344800118221308	344751118241925	3
344800118221308	340208118410101	1
344800118221308	341400118130001	2
344800118221308	342000117590001	2
344800118221308	342600118190001	2
344800118221308	341100118092001	2
344800118221308	344753118241601	3
344800118221308	334944118203302	1
344800118221308	343515118101401	2
344800118221308	342800118280001	3
344800118221308	341100118240001	2
344800118221308	344209118183801	2
344800118221308	340205118405901	1
344800118221308	340159118414601	1
344800118221308	335800118230001	2
344800118221308	334837118085704	2
344800118221308	335716118135104	1
344800118221308	344200118141001	2
344800118221308	335555118204003	3
344800118221308	344551117553101	2
344800118221308	344623117550001	1
344800118221308	335733118164706	1
344800118221308	334615118131001	3
344800118221308	341600118090001	2
344800118221308	340205118410101	1
344800118221308	344843118215601	3
344800118221308	340207118410401	1
344800118221308	335849118112206	1
344800118221308	334445118125301	2
344800118221308	335733118164703	1
344800118221308	335028118053905	1
344800118221308	340027118071903	2
344800118221308	335555118204005	2
344800118221308	335535118123902	1
344800118221308	340046118182703	1
344800118221308	335235118175903	2
344800118221308	340156118412001	1
344800118221308	334747118132303	2
344800118221308	344800118221309	2
344800118221308	343727118085202	2
344800118221308	340900117550001	2
344800118221308	343100118190001	2
344800118221308	341400118030001	2
344800118221308	340300117480001	2
344800118221308	334944118203301	3
344800118221308	335126118155804	1
344800118221308	343000118210001	2
344800118221308	340900118170001	2
344800118221308	334747118132301	2
344800118221308	335535118124002	1
344800118221308	340027118041502	1
344800118221308	343522118095701	2
344800118221308	335712118054901	2
344800118221308	334815118184704	2
344800118221308	344751118241911	3
344800118221308	335849118112203	1
344800118221308	334815118184701	2
344800118221308	344729118224308	3
344800118221308	340040118100904	2
344800118221308	344800118221301	2
344800118221308	344836118221101	3
344800118221308	344759118223101	2
344800118221308	335555118204004	1
344800118221308	335849118112204	1
344800118221308	335131118204505	1
344800118221308	335126118155801	2
344800118221308	335535118123901	1
344800118221308	344636118320801	2
344800118221308	335028118053902	1
344800118221308	340208118411001	1
344800118221308	335131118204503	1
344800118221308	335126118155802	1
344800118221308	335236118232101	3
344800118221308	342300118040001	2
344800118221308	344752118241902	3
344800118221308	335555118204007	1
344800118221308	340030118041203	1
344800118221308	340156118410601	1
344800118221308	335131118204504	1
344800118221308	335312118200706	1
344800118221308	335938118110501	2
344800118221308	340106118134804	1
344800118221308	340333117431001	2
344800118221308	340703117421901	2
344800118221308	335312118200702	1
344800118221308	340158118412401	1
344800118221308	340030118041204	1
344800118221308	340046118182702	1
344800118221308	335100118120401	2
344800118221308	342400117490001	2
344800118221308	340242118410501	1
344800118221308	344814118231101	2
344800118221308	344759118221303	2
344800118221308	344703118095601	2
344800118221308	344751118241903	3
344800118221308	344753118241701	3
344800118221308	343752118012001	2
344800118221308	344751118241921	3
344800118221308	335236118232104	1
344800118221308	335535118124003	1
344800118221308	342900118190001	2
344800118221308	335535118123903	1
344800118221308	340206118410701	1
344800118221308	340030118041201	1
344800118221308	340155118410201	1
344800118221308	344751118241901	3
344800118221308	344841118240301	3
344800118221308	335302118072201	2
344800118221308	343523118095501	2
341900118190002	340027118041501	1
341900118190002	335028118053906	1
341900118190002	341100118130001	5
341900118190002	341100118010001	4
341900118190002	334657118160002	4
341900118190002	344728118224201	2
341900118190002	342200118100001	4
341900118190002	343000118270001	4
341900118190002	335716118135105	1
341900118190002	343822118051901	2
341900118190002	340027118041504	1
341900118190002	343800118300001	4
341900118190002	341900117490001	4
341900118190002	344815118240401	2
341900118190002	343546118091601	3
341900118190002	341800118010001	4
341900118190002	335801118213101	4
341900118190002	340040118100901	4
341900118190002	344000118270001	4
341900118190002	343216117562601	2
341900118190002	335849118112201	2
341900118190002	341900118070001	4
341900118190002	340156118411101	1
341900118190002	335028118053907	1
341900118190002	335235118175901	3
341900118190002	335131118204501	2
341900118190002	335131118204502	2
341900118190002	342600118170001	4
341900118190002	344753118241801	2
341900118190002	342045118215201	3
341900118190002	341705118132401	3
341900118190002	335028118053908	1
341900118190002	334657118160001	3
341900118190002	342300117430001	4
341900118190002	335235118175904	3
341900118190002	340046118182701	1
341900118190002	335028118053904	1
341900118190002	342000117580001	4
341900118190002	335028118053901	1
341900118190002	335733118164704	1
341900118190002	344829118222801	2
341900118190002	344759118221302	2
341900118190002	343404117593101	2
341900118190002	340245118411501	1
341900118190002	335126118155805	1
341900118190002	342632118084501	3
341900118190002	340027118041503	1
341900118190002	340152118273601	5
341900118190002	343600118260001	4
341900118190002	335849118112205	1
341900118190002	341732118171101	3
341900118190002	344800118221304	2
341900118190002	335535118123904	1
341900118190002	344600118160001	4
341900118190002	344751118241915	2
341900118190002	340027118071901	4
341900118190002	335131118204506	1
341900118190002	340046118182706	1
341900118190002	344752118241901	2
341900118190002	344400118350001	4
341900118190002	335312118200703	1
341900118190002	335312118200704	1
341900118190002	334944118203304	3
341900118190002	335733118164705	1
341900118190002	340148118030901	4
341900118190002	335236118232103	2
341900118190002	340207118413301	2
341900118190002	334837118085701	3
341900118190002	342200117430001	4
341900118190002	335733118164701	2
341900118190002	344104118053101	2
341900118190002	340203118410701	1
341900118190002	335716118135101	3
341900118190002	344200118330001	4
341900118190002	335535118124001	2
341900118190002	335555118204002	2
341900118190002	340106118134802	1
341900118190002	340210118405401	1
341900118190002	341735118112101	3
341900118190002	344751118241801	2
341900118190002	335716118135102	1
341900118190002	344730118224201	2
341900118190002	340400117530001	5
341900118190002	334737118101905	3
341900118190002	334944118203303	1
341900118190002	335236118232102	2
341900118190002	341000118220001	4
341900118190002	344751118241802	2
341900118190002	335236118232107	1
341900118190002	335849118112202	1
341900118190002	344729118224304	2
341900118190002	344759118223201	2
341900118190002	334737118101901	4
341900118190002	335312118200705	1
341900118190002	343122118024401	4
341900118190002	335643118105801	4
341900118190002	335100118120404	3
341900118190002	334657118160004	3
341900118190002	335314118223801	4
341900118190002	340046118182705	1
341900118190002	344759118221301	2
341900118190002	340030118041202	1
341900118190002	344836118221104	2
341900118190002	335555118204006	1
341900118190002	342505118053701	3
341900118190002	344836118221108	2
341900118190002	335312118200701	1
341900118190002	340230118410401	1
341900118190002	334944118203305	1
341900118190002	335126118155806	1
341900118190002	343300118280001	4
341900118190002	335716118135103	1
341900118190002	335716118135106	1
341900118190002	340303117434701	5
341900118190002	335236118232106	1
341900118190002	343326117591701	2
341900118190002	335535118123906	1
341900118190002	342643117505201	4
341900118190002	344729118224301	2
341900118190002	340106118134803	1
341900118190002	335236118232105	3
341900118190002	335535118123905	1
341900118190002	344338118022501	2
341900118190002	334615118131002	4
341900118190002	340208118410701	1
341900118190002	340046118182704	1
341900118190002	344548118092501	1
341900118190002	334944118203306	1
341900118190002	340156118411401	1
341900118190002	334815118184702	3
341900118190002	341400117490001	4
341900118190002	335801118213102	1
341900118190002	335555118204001	4
341900118190002	340209118410301	1
341900118190002	335126118155803	3
341900118190002	335801118213103	3
341900118190002	335733118164702	1
341900118190002	344751118241925	2
341900118190002	340208118410101	1
341900118190002	341400118130001	4
341900118190002	342000117590001	4
341900118190002	342600118190001	4
341900118190002	341100118092001	5
341900118190002	344753118241601	2
341900118190002	334944118203302	1
341900118190002	343515118101401	3
341900118190002	342800118280001	4
341900118190002	341100118240001	5
341900118190002	344209118183801	2
341900118190002	340205118405901	2
341900118190002	340159118414601	1
341900118190002	335800118230001	4
341900118190002	334837118085704	3
341900118190002	335716118135104	1
341900118190002	344200118141001	2
341900118190002	335555118204003	4
341900118190002	344551117553101	2
341900118190002	344623117550001	1
341900118190002	335733118164706	1
341900118190002	334615118131001	4
341900118190002	341600118090001	4
341900118190002	340205118410101	1
341900118190002	344843118215601	2
341900118190002	340207118410401	1
341900118190002	335849118112206	1
341900118190002	334445118125301	4
341900118190002	335733118164703	1
341900118190002	335028118053905	1
341900118190002	340027118071903	3
341900118190002	335555118204005	3
341900118190002	335535118123902	1
341900118190002	340046118182703	1
341900118190002	335235118175903	3
341900118190002	340156118412001	1
341900118190002	334747118132303	3
341900118190002	344800118221309	2
341900118190002	343727118085202	2
341900118190002	340900117550001	4
341900118190002	343100118190001	4
341900118190002	341400118030001	4
341900118190002	340300117480001	5
341900118190002	334944118203301	3
341900118190002	335126118155804	1
341900118190002	343000118210001	5
341900118190002	340900118170001	4
341900118190002	334747118132301	3
341900118190002	335535118124002	1
341900118190002	340027118041502	1
341900118190002	343522118095701	3
341900118190002	335712118054901	5
341900118190002	334815118184704	3
341900118190002	344751118241911	2
341900118190002	335849118112203	1
341900118190002	334815118184701	3
341900118190002	344729118224308	2
341900118190002	340040118100904	3
341900118190002	344800118221301	2
341900118190002	344836118221101	2
341900118190002	344759118223101	2
341900118190002	335555118204004	2
341900118190002	335849118112204	1
341900118190002	335131118204505	1
341900118190002	335126118155801	3
341900118190002	335535118123901	1
341900118190002	344636118320801	2
341900118190002	335028118053902	1
341900118190002	340208118411001	1
341900118190002	335131118204503	1
341900118190002	335126118155802	1
341900118190002	335236118232101	4
341900118190002	342300118040001	4
341900118190002	344752118241902	2
341900118190002	335555118204007	1
341900118190002	340030118041203	1
341900118190002	340156118410601	2
341900118190002	335131118204504	1
341900118190002	335312118200706	1
341900118190002	335938118110501	4
341900118190002	340106118134804	1
341900118190002	340333117431001	5
341900118190002	340703117421901	4
341900118190002	335312118200702	2
341900118190002	340158118412401	1
341900118190002	340030118041204	1
341900118190002	340046118182702	1
341900118190002	335100118120401	3
341900118190002	342400117490001	4
341900118190002	340242118410501	1
341900118190002	344814118231101	2
341900118190002	344759118221303	2
341900118190002	344703118095601	2
341900118190002	344751118241903	2
341900118190002	344753118241701	2
341900118190002	343752118012001	2
341900118190002	344751118241921	2
341900118190002	335236118232104	1
341900118190002	335535118124003	1
341900118190002	342900118190001	5
341900118190002	335535118123903	1
341900118190002	340206118410701	1
341900118190002	340030118041201	1
341900118190002	340155118410201	2
341900118190002	344751118241901	3
341900118190002	344841118240301	2
341900118190002	335302118072201	4
341900118190002	343523118095501	3
340027118041501	335028118053906	2
340027118041501	341100118130001	1
340027118041501	341100118010001	1
340027118041501	334657118160002	1
340027118041501	344728118224201	1
340027118041501	342200118100001	1
340027118041501	343000118270001	1
340027118041501	335716118135105	2
