Node 1	Node 2	Weight
335524118152001	335258118002403	1
335524118152001	335517118081303	1
335524118152001	343811118050601	1
335524118152001	344551117553101	1
335524118152001	335013118142501	7
335524118152001	335314118142901	4
335524118152001	335943118042229	5
335524118152001	335737118192501	1
335524118152001	335943118042208	5
335524118152001	335013118142504	7
335524118152001	335943118042209	5
335524118152001	335858118183301	3
335524118152001	334815118184704	1
335524118152001	335112118090403	4
335524118152001	334802118141805	1
335524118152001	335752118080201	3
335524118152001	334815118184701	1
335524118152001	335737118192503	1
335524118152001	340040118100904	1
335524118152001	334815118184705	1
335524118152001	335546118024304	1
335524118152001	335112118090404	4
335524118152001	335943118042231	4
335524118152001	340040118100905	1
335524118152001	335443118215506	1
335524118152001	335943118042206	4
335524118152001	335943118042227	6
335524118152001	335258118002402	1
335524118152001	344636118320801	1
335524118152001	335529118065501	3
335524118152001	335524118152002	7
335524118152001	335943118042214	5
335524118152001	335810118070201	3
335524118152001	335517118081304	1
335524118152001	335208118073801	3
335524118152001	335943118042210	5
335524118152001	343820118050103	1
335524118152001	335013118142502	7
335524118152001	335049118032901	1
335524118152001	335258118002401	1
335524118152001	335917118141003	1
335524118152001	344835117531303	1
335524118152001	335917118141002	1
335524118152001	334802118141803	1
335524118152001	335943118042225	5
335524118152001	344703118095601	1
335524118152001	335546118024303	1
335524118152001	335013118142503	7
335524118152001	335943118042228	5
335524118152001	335049118032906	1
335524118152001	335352118044001	3
335524118152001	335443118215501	1
335524118152001	335943118042217	5
335524118152001	335921118043001	3
344921117570601	335033118193104	1
344921117570601	335943118042213	2
344921117570601	335829118065205	1
344921117570601	334657118160002	1
344921117570601	340005118043301	1
344921117570601	334841118140001	1
344921117570601	335943118042204	2
344921117570601	343822118051901	1
344921117570601	334712118124302	1
344921117570601	335946118042101	1
344921117570601	335524118152004	2
344921117570601	335801118213101	2
344921117570601	335943118042218	2
344921117570601	335943118042216	2
344921117570601	335431118173101	2
344921117570601	335818118051206	1
344921117570601	335642118103703	1
344921117570601	335049118032902	1
344921117570601	335049118032903	1
344921117570601	335943118042249	1
344921117570601	334657118160001	1
344921117570601	11103000	1
344921117570601	335642118103702	1
344921117570601	335431118173102	2
344921117570601	340040118100906	1
344921117570601	335943118042201	2
344921117570601	335935118042901	1
344921117570601	335112118090401	1
344921117570601	335443118215502	2
344921117570601	335258118002405	2
344921117570601	335943118042246	1
344921117570601	335943118042207	2
344921117570601	340040118100903	1
344921117570601	334741118134602	1
344921117570601	335829118065204	1
344921117570601	335829118065202	2
344921117570601	335517118081301	1
344921117570601	340005118043302	2
344921117570601	335943118042221	2
344921117570601	334802118141801	1
344921117570601	335258118002404	2
344921117570601	335943118042403	1
344921117570601	335642118103704	1
344921117570601	334802118141802	1
344921117570601	334657118160005	2
344921117570601	335943118042215	2
344921117570601	335049118032904	2
344921117570601	335943118042211	2
344921117570601	335443118215505	2
344921117570601	335943118042226	2
344921117570601	335943118042242	2
344921117570601	335801118213104	2
344921117570601	335829118065206	1
344921117570601	334815118184703	2
344921117570601	334656118162801	1
344921117570601	340005118043304	1
344921117570601	335049118032905	2
344921117570601	335112118090402	2
344921117570601	340040118100902	1
344921117570601	335517118081305	2
344921117570601	334802118141804	2
344921117570601	335943118042243	2
344921117570601	335112118090406	2
344921117570601	344835117531304	1
344921117570601	340005118043303	1
344921117570601	335033118193101	1
344921117570601	335943118042212	2
344921117570601	344835117531301	1
344921117570601	335943118042247	1
344921117570601	335943118042224	2
344921117570601	334657118160004	2
344921117570601	335943118042248	1
344921117570601	335737118192502	1
344921117570601	334841118140002	1
344921117570601	335443118215503	2
344921117570601	344457117581001	1
344921117570601	335943118042219	2
344921117570601	335517118081302	1
344921117570601	335943118042205	2
344921117570601	335734118165601	1
344921117570601	335642118103701	2
344921117570601	335524118152003	1
344921117570601	335546118024302	1
344921117570601	335946118042102	1
344921117570601	335829118065201	2
344921117570601	344548118092501	1
344921117570601	334904118202401	1
344921117570601	335943118042220	2
344921117570601	335517118081306	2
344921117570601	334815118184702	2
344921117570601	335719118101501	2
344921117570601	335943118042223	2
344921117570601	335801118213103	2
344921117570601	344828118372601	2
344921117570601	334657118160003	1
344921117570601	335801118213105	1
344921117570601	334826118161003	1
344921117570601	335943118042245	2
344921117570601	335943118042244	2
344921117570601	335443118215504	2
344921117570601	335917118141004	1
344921117570601	335112118090405	2
344921117570601	335943118042202	2
344921117570601	335829118065203	1
344921117570601	335642118103705	2
344921117570601	344209118183801	1
344921117570601	334710118145801	1
344921117570601	334706118171701	1
344921117570601	335258118002403	1
344921117570601	335710118225001	1
344921117570601	335517118081303	1
344921117570601	343811118050601	1
344921117570601	334706118171702	1
344921117570601	344551117553101	1
344921117570601	335013118142501	1
344921117570601	335818118051201	1
344921117570601	335314118142901	1
344921117570601	335943118042229	2
344921117570601	335737118192501	1
344921117570601	335943118042208	2
344921117570601	335013118142504	2
344921117570601	335033118193103	1
344921117570601	335943118042209	2
344921117570601	334748118141901	1
344921117570601	334815118184704	2
344921117570601	335112118090403	2
344921117570601	334802118141805	2
344921117570601	335048118212901	1
344921117570601	334815118184701	2
344921117570601	335737118192503	1
344921117570601	340040118100904	2
344921117570601	334815118184705	2
344921117570601	335546118024304	2
344921117570601	335112118090404	2
344921117570601	335033118193102	1
344921117570601	335943118042231	2
344921117570601	340040118100905	1
344921117570601	335443118215506	2
344921117570601	335943118042206	2
344921117570601	335943118042227	2
344921117570601	335258118002402	1
344921117570601	344636118320801	1
344921117570601	335524118152002	2
344921117570601	335943118042214	2
344921117570601	342422118401702	1
344921117570601	335517118081304	1
344921117570601	334607118053801	1
344921117570601	335943118042210	2
344921117570601	343820118050103	1
344921117570601	335013118142502	1
344921117570601	335049118032901	1
344921117570601	335258118002401	1
344921117570601	335917118141003	1
344921117570601	344835117531303	1
344921117570601	335917118141002	1
344921117570601	334802118141803	1
344921117570601	335943118042225	2
344921117570601	344703118095601	1
344921117570601	335431118173104	1
344921117570601	335546118024303	2
344921117570601	335013118142503	1
344921117570601	335943118042228	2
344921117570601	335049118032906	2
344921117570601	335443118215501	1
344921117570601	335943118042217	2
344921117570601	335921118043001	1
344921117570601	335046118055501	1
335943118042213	335033118193104	1
335943118042213	335829118065205	1
335943118042213	334657118160002	1
335943118042213	340005118043301	1
335943118042213	334841118140001	1
335943118042213	335943118042204	5
335943118042213	343822118051901	1
335943118042213	335215118102001	3
335943118042213	334712118124302	1
335943118042213	335946118042101	1
335943118042213	335524118152004	6
335943118042213	335801118213101	2
335943118042213	335943118042218	6
335943118042213	335943118042216	6
335943118042213	335431118173101	5
335943118042213	335818118051206	1
335943118042213	335642118103703	1
335943118042213	335049118032902	1
335943118042213	335049118032903	1
335943118042213	335435118115201	3
335943118042213	335943118042249	1
335943118042213	334657118160001	1
335943118042213	11103000	4
335943118042213	335738118051301	3
335943118042213	335642118103702	1
335943118042213	335431118173102	2
335943118042213	340040118100906	1
335943118042213	335943118042201	6
335943118042213	335935118042901	4
335943118042213	335112118090401	4
335943118042213	335443118215502	2
335943118042213	335258118002405	2
335943118042213	335943118042246	4
335943118042213	335943118042207	6
335943118042213	340040118100903	1
335943118042213	334741118134602	1
335943118042213	335829118065204	1
335943118042213	335829118065202	2
335943118042213	335517118081301	1
335943118042213	340005118043302	2
335943118042213	335943118042221	6
335943118042213	335047118061601	3
335943118042213	334802118141801	1
335943118042213	335258118002404	2
335943118042213	335943118042403	5
335943118042213	335642118103704	1
335943118042213	334802118141802	1
335943118042213	334657118160005	2
335943118042213	335943118042215	6
335943118042213	335859118045001	4
335943118042213	335049118032904	2
335943118042213	335943118042211	6
335943118042213	335443118215505	2
335943118042213	335943118042226	5
335943118042213	335943118042242	6
335943118042213	335801118213104	2
335943118042213	335829118065206	1
335943118042213	334815118184703	2
335943118042213	334656118162801	1
335943118042213	340005118043304	1
335943118042213	335049118032905	2
335943118042213	335112118090402	5
335943118042213	340040118100902	1
335943118042213	335517118081305	2
335943118042213	334802118141804	2
335943118042213	335943118042243	6
335943118042213	335112118090406	5
335943118042213	344835117531304	1
335943118042213	340005118043303	1
335943118042213	335033118193101	1
335943118042213	335943118042212	6
335943118042213	344835117531301	1
335943118042213	335030118070001	3
335943118042213	335943118042247	5
335943118042213	335943118042224	5
335943118042213	334657118160004	2
335943118042213	335943118042248	1
335943118042213	335737118192502	1
335943118042213	334841118140002	1
335943118042213	335443118215503	2
335943118042213	344457117581001	1
335943118042213	340045118035501	3
335943118042213	335943118042219	6
335943118042213	335517118081302	1
335943118042213	335943118042205	5
335943118042213	335734118165601	1
335943118042213	335642118103701	2
335943118042213	335524118152003	5
335943118042213	335209118080101	4
335943118042213	335546118024302	1
335943118042213	335946118042102	1
335943118042213	335440118081101	3
335943118042213	335829118065201	2
335943118042213	344548118092501	1
335943118042213	334904118202401	1
335943118042213	335943118042220	6
335943118042213	335517118081306	2
335943118042213	334815118184702	2
335943118042213	335719118101501	2
335943118042213	335943118042223	5
335943118042213	335801118213103	2
335943118042213	344828118372601	2
335943118042213	334657118160003	1
335943118042213	335801118213105	1
335943118042213	334826118161003	1
335943118042213	335943118042245	6
335943118042213	335943118042244	6
335943118042213	335443118215504	2
335943118042213	335917118141004	1
335943118042213	335112118090405	5
335943118042213	335943118042202	5
335943118042213	335829118065203	1
335943118042213	335642118103705	2
335943118042213	344209118183801	1
335943118042213	334710118145801	1
335943118042213	334706118171701	1
335943118042213	335258118002403	1
335943118042213	335710118225001	1
335943118042213	335517118081303	1
335943118042213	343811118050601	1
335943118042213	334706118171702	1
335943118042213	344551117553101	1
335943118042213	335013118142501	5
335943118042213	335818118051201	1
335943118042213	335314118142901	4
335943118042213	335943118042229	5
335943118042213	335737118192501	1
335943118042213	335943118042208	6
335943118042213	335013118142504	6
335943118042213	335033118193103	1
335943118042213	335943118042209	6
335943118042213	335858118183301	3
335943118042213	334748118141901	1
335943118042213	334815118184704	2
335943118042213	335112118090403	5
335943118042213	334802118141805	2
335943118042213	335752118080201	3
335943118042213	334815118184701	2
335943118042213	335048118212901	1
335943118042213	335737118192503	1
335943118042213	340040118100904	2
335943118042213	334815118184705	2
335943118042213	335546118024304	2
335943118042213	335112118090404	5
335943118042213	335033118193102	1
335943118042213	335943118042231	5
335943118042213	340040118100905	1
335943118042213	335443118215506	2
335943118042213	335943118042206	5
335943118042213	335943118042227	5
335943118042213	335258118002402	1
335943118042213	344636118320801	1
335943118042213	335529118065501	3
335943118042213	335524118152002	6
335943118042213	335943118042214	6
335943118042213	335810118070201	3
335943118042213	342422118401702	1
335943118042213	335517118081304	1
335943118042213	335208118073801	3
335943118042213	334607118053801	1
335943118042213	335943118042210	6
335943118042213	343820118050103	1
335943118042213	335013118142502	5
335943118042213	335049118032901	1
335943118042213	335258118002401	1
335943118042213	335917118141003	1
335943118042213	344835117531303	1
335943118042213	335917118141002	1
335943118042213	334802118141803	1
335943118042213	335943118042225	5
335943118042213	344703118095601	1
335943118042213	335431118173104	1
335943118042213	335546118024303	2
335943118042213	335013118142503	5
335943118042213	335943118042228	5
335943118042213	335049118032906	2
335943118042213	335352118044001	3
335943118042213	335443118215501	1
335943118042213	335943118042217	6
335943118042213	335921118043001	4
335943118042213	335046118055501	1
335829118065205	334657118160002	1
335829118065205	340005118043301	1
335829118065205	335943118042204	1
335829118065205	343822118051901	1
335829118065205	335524118152004	1
335829118065205	335801118213101	1
335829118065205	335943118042218	1
335829118065205	335943118042216	1
335829118065205	335431118173101	1
335829118065205	335642118103703	1
335829118065205	335049118032902	1
335829118065205	335049118032903	1
335829118065205	334657118160001	1
335829118065205	11103000	1
335829118065205	335642118103702	1
335829118065205	335431118173102	1
335829118065205	340040118100906	1
335829118065205	335943118042201	1
335829118065205	335112118090401	1
335829118065205	335443118215502	1
335829118065205	335258118002405	1
335829118065205	335943118042246	1
335829118065205	335943118042207	1
335829118065205	340040118100903	1
335829118065205	335829118065204	1
335829118065205	335829118065202	1
335829118065205	335517118081301	1
335829118065205	340005118043302	1
335829118065205	335943118042221	1
335829118065205	334802118141801	1
335829118065205	335258118002404	1
335829118065205	335642118103704	1
335829118065205	334802118141802	1
335829118065205	334657118160005	1
335829118065205	335943118042215	1
335829118065205	335049118032904	1
335829118065205	335943118042211	1
335829118065205	335443118215505	1
335829118065205	335943118042226	1
335829118065205	335943118042242	1
335829118065205	335801118213104	1
335829118065205	335829118065206	1
335829118065205	334815118184703	1
335829118065205	340005118043304	1
335829118065205	335049118032905	1
335829118065205	335112118090402	1
335829118065205	340040118100902	1
335829118065205	335517118081305	1
335829118065205	334802118141804	1
335829118065205	335943118042243	1
335829118065205	335112118090406	1
335829118065205	344835117531304	1
335829118065205	340005118043303	1
335829118065205	335943118042212	1
335829118065205	344835117531301	1
335829118065205	335943118042247	1
335829118065205	335943118042224	1
335829118065205	334657118160004	1
335829118065205	335737118192502	1
335829118065205	335443118215503	1
335829118065205	344457117581001	1
335829118065205	335943118042219	1
335829118065205	335517118081302	1
335829118065205	335943118042205	1
335829118065205	335642118103701	1
335829118065205	335524118152003	1
335829118065205	335546118024302	1
335829118065205	335829118065201	1
335829118065205	344548118092501	1
335829118065205	335943118042220	1
335829118065205	335517118081306	1
335829118065205	334815118184702	1
335829118065205	335719118101501	1
335829118065205	335943118042223	1
335829118065205	335801118213103	1
335829118065205	344828118372601	1
335829118065205	334657118160003	1
335829118065205	335801118213105	1
335829118065205	335943118042245	1
335829118065205	335943118042244	1
335829118065205	335443118215504	1
335829118065205	335917118141004	1
335829118065205	335112118090405	1
335829118065205	335943118042202	1
335829118065205	335829118065203	1
335829118065205	335642118103705	1
335829118065205	344209118183801	1
335829118065205	335258118002403	1
335829118065205	335517118081303	1
335829118065205	343811118050601	1
335829118065205	344551117553101	1
335829118065205	335013118142501	1
335829118065205	335314118142901	1
335829118065205	335943118042229	1
335829118065205	335737118192501	1
335829118065205	335943118042208	1
335829118065205	335013118142504	1
335829118065205	335943118042209	1
335829118065205	334815118184704	1
335829118065205	335112118090403	1
335829118065205	334802118141805	1
335829118065205	334815118184701	1
335829118065205	335737118192503	1
335829118065205	340040118100904	1
335829118065205	334815118184705	1
335829118065205	335546118024304	1
335829118065205	335112118090404	1
335829118065205	335943118042231	1
335829118065205	340040118100905	1
335829118065205	335443118215506	1
335829118065205	335943118042206	1
335829118065205	335943118042227	1
335829118065205	335258118002402	1
335829118065205	344636118320801	1
335829118065205	335524118152002	1
335829118065205	335943118042214	1
335829118065205	335517118081304	1
335829118065205	335943118042210	1
335829118065205	343820118050103	1
335829118065205	335013118142502	1
335829118065205	335049118032901	1
335829118065205	335258118002401	1
335829118065205	335917118141003	1
335829118065205	344835117531303	1
335829118065205	335917118141002	1
335829118065205	334802118141803	1
335829118065205	335943118042225	1
335829118065205	344703118095601	1
335829118065205	335546118024303	1
335829118065205	335013118142503	1
335829118065205	335943118042228	1
335829118065205	335049118032906	1
335829118065205	335443118215501	1
335829118065205	335943118042217	1
334657118160002	340005118043301	1
334657118160002	334841118140001	1
334657118160002	335943118042204	1
334657118160002	343822118051901	1
334657118160002	335524118152004	1
334657118160002	335801118213101	2
334657118160002	335943118042218	1
334657118160002	335943118042216	1
334657118160002	335431118173101	1
334657118160002	335642118103703	1
334657118160002	335049118032902	1
334657118160002	335049118032903	1
334657118160002	334657118160001	1
334657118160002	11103000	1
334657118160002	335642118103702	1
334657118160002	335431118173102	1
334657118160002	340040118100906	1
334657118160002	335943118042201	1
334657118160002	335112118090401	1
334657118160002	334722118152301	1
334657118160002	335443118215502	2
334657118160002	335258118002405	1
334657118160002	335943118042246	1
334657118160002	335943118042207	1
334657118160002	340040118100903	1
334657118160002	335829118065204	1
334657118160002	335829118065202	1
334657118160002	335517118081301	1
334657118160002	340005118043302	1
334657118160002	335943118042221	1
334657118160002	334802118141801	1
334657118160002	335258118002404	1
334657118160002	335642118103704	1
334657118160002	334802118141802	1
334657118160002	334657118160005	1
334657118160002	335943118042215	1
334657118160002	335049118032904	1
334657118160002	335943118042211	1
334657118160002	335443118215505	1
334657118160002	334840118122802	1
334657118160002	335943118042226	1
334657118160002	335943118042242	1
334657118160002	335801118213104	1
334657118160002	335829118065206	1
334657118160002	334815118184703	1
334657118160002	340005118043304	1
334657118160002	335049118032905	1
334657118160002	335112118090402	1
334657118160002	340040118100902	1
334657118160002	335517118081305	1
334657118160002	334802118141804	1
334657118160002	335943118042243	1
334657118160002	335112118090406	1
334657118160002	344835117531304	1
334657118160002	340005118043303	1
334657118160002	335943118042212	1
334657118160002	344835117531301	2
334657118160002	335943118042247	1
334657118160002	335943118042224	1
334657118160002	334657118160004	1
334657118160002	335737118192502	2
334657118160002	334841118140002	1
334657118160002	335443118215503	1
334657118160002	344457117581001	1
334657118160002	335943118042219	1
334657118160002	335517118081302	1
334657118160002	335943118042205	1
334657118160002	335642118103701	1
334657118160002	335524118152003	1
334657118160002	335546118024302	2
334657118160002	335829118065201	1
334657118160002	344548118092501	1
334657118160002	335943118042220	1
334657118160002	335517118081306	1
334657118160002	334815118184702	1
334657118160002	335719118101501	1
334657118160002	335943118042223	1
334657118160002	335801118213103	1
334657118160002	344828118372601	1
334657118160002	334657118160003	1
334657118160002	335801118213105	1
334657118160002	335943118042245	1
334657118160002	335943118042244	1
334657118160002	335443118215504	1
334657118160002	335917118141004	1
334657118160002	335112118090405	1
334657118160002	335943118042202	1
334657118160002	335829118065203	1
334657118160002	335642118103705	1
334657118160002	344209118183801	1
334657118160002	334712118124301	1
334657118160002	334706118171701	1
334657118160002	335258118002403	1
334657118160002	335517118081303	1
334657118160002	343811118050601	1
334657118160002	344551117553101	1
334657118160002	335013118142501	1
334657118160002	335314118142901	1
334657118160002	335943118042229	1
334657118160002	335737118192501	2
334657118160002	335943118042208	1
334657118160002	340405118243001	1
334657118160002	335013118142504	1
334657118160002	335943118042209	1
334657118160002	334815118184704	1
334657118160002	335112118090403	1
334657118160002	334802118141805	1
334657118160002	334815118184701	1
334657118160002	335737118192503	1
334657118160002	340040118100904	1
334657118160002	334815118184705	1
334657118160002	335546118024304	1
334657118160002	335112118090404	1
334657118160002	335943118042231	1
334657118160002	340040118100905	1
334657118160002	335443118215506	1
334657118160002	335943118042206	1
334657118160002	335943118042227	1
334657118160002	335258118002402	1
334657118160002	344636118320801	1
334657118160002	335524118152002	1
334657118160002	335943118042214	1
334657118160002	335517118081304	1
334657118160002	335943118042210	1
334657118160002	343820118050103	1
334657118160002	335013118142502	1
334657118160002	335049118032901	1
334657118160002	335258118002401	1
334657118160002	335917118141003	1
334657118160002	344835117531303	1
334657118160002	335917118141002	1
334657118160002	334802118141803	1
334657118160002	335943118042225	1
334657118160002	344703118095601	1
334657118160002	335546118024303	1
334657118160002	335013118142503	1
334657118160002	335943118042228	1
334657118160002	335049118032906	1
334657118160002	335443118215501	2
334657118160002	335943118042217	1
340005118043301	340002118061301	1
340005118043301	335943118042204	1
340005118043301	343822118051901	1
340005118043301	335524118152004	1
340005118043301	335801118213101	1
340005118043301	335943118042218	1
340005118043301	335943118042216	1
340005118043301	335431118173101	1
340005118043301	335818118051206	1
340005118043301	335642118103703	1
340005118043301	335049118032902	1
340005118043301	335049118032903	1
340005118043301	335943118042249	1
340005118043301	334657118160001	1
340005118043301	11103000	2
340005118043301	335642118103702	1
340005118043301	335431118173102	1
340005118043301	340040118100906	1
340005118043301	335943118042201	1
340005118043301	335112118090401	1
340005118043301	335443118215502	1
340005118043301	335258118002405	1
340005118043301	335943118042246	2
340005118043301	335943118042207	1
340005118043301	340040118100903	1
340005118043301	335829118065204	1
340005118043301	335829118065202	1
340005118043301	335517118081301	1
340005118043301	340005118043302	1
340005118043301	335943118042221	1
340005118043301	334802118141801	1
340005118043301	335258118002404	1
340005118043301	342404118450101	1
340005118043301	335642118103704	1
340005118043301	334802118141802	1
340005118043301	334657118160005	2
340005118043301	335943118042215	2
340005118043301	335049118032904	1
340005118043301	335943118042211	1
340005118043301	335443118215505	1
340005118043301	335943118042226	1
340005118043301	335943118042242	1
340005118043301	335801118213104	1
340005118043301	335829118065206	1
340005118043301	334815118184703	1
340005118043301	340005118043304	2
340005118043301	335049118032905	1
340005118043301	335112118090402	1
340005118043301	340040118100902	1
340005118043301	335517118081305	1
340005118043301	334802118141804	1
340005118043301	335943118042243	2
340005118043301	335112118090406	2
340005118043301	344835117531304	1
340005118043301	340005118043303	1
340005118043301	335943118042212	1
340005118043301	344835117531301	1
340005118043301	335943118042247	2
340005118043301	335943118042224	1
340005118043301	334657118160004	1
340005118043301	335737118192502	1
340005118043301	335443118215503	1
340005118043301	344457117581001	1
340005118043301	342359118424501	1
340005118043301	335943118042219	1
340005118043301	335517118081302	2
340005118043301	335943118042205	1
340005118043301	335642118103701	1
340005118043301	335524118152003	1
340005118043301	342456118322001	1
340005118043301	335546118024302	1
340005118043301	335829118065201	1
340005118043301	344548118092501	1
340005118043301	335517118081306	2
340005118043301	335943118042220	2
340005118043301	334815118184702	1
340005118043301	342404118450102	1
340005118043301	335719118101501	1
340005118043301	335943118042223	1
340005118043301	335801118213103	1
340005118043301	344828118372601	1
340005118043301	334657118160003	1
340005118043301	335801118213105	1
340005118043301	335943118042245	1
